covariate,coef,exp(coef),se(coef),p,coef lower 95%,coef upper 95%
mean_J,-0.8543776110792116,0.4255479650162357,0.07880817037837475,2.1949647255827264e-27,-1.0088387867083224,-0.6999164354501008
mean_p,-0.49858130347325297,0.607391753323764,0.09244217054610673,6.912140043398353e-08,-0.6797646283963316,-0.3173979785501744
age,0.1917252969761719,1.2113377131232106,0.061752543781420526,0.0019044943590707933,0.0706925352108548,0.312758058741489
region_Midwest,0.18580753765880043,1.2041904767551292,0.21599050536089381,0.3896468966815062,-0.23752607385115693,0.6091411491687577
region_Northeast,0.010104640237762771,1.0101558645038091,0.20464720850695228,0.9606197332176817,-0.3909965179725227,0.4112057984480482
region_Other,0.09382542888927271,1.0983679858604987,0.22398783421924878,0.6752992502483388,-0.3451826591555832,0.5328335169341286
region_South,-0.30763336871513286,0.7351848103555229,0.1971420030425905,0.11864982760541685,-0.694024594518696,0.07875785708843025
region_West,0.16175794995345302,1.1755756587378583,0.1992285452973862,0.4168366461570878,-0.2287228235217307,0.5522387234286368
industry_consolidated_Athlete,0.07526702037342846,1.0781720063430391,0.15471868786664955,0.6266292960959601,-0.2279760355804989,0.37851007632735584
industry_consolidated_Comedian,-0.06174990604063319,0.9401179752194602,0.3071336765910106,0.8406577457250628,-0.6637208505983867,0.5402210385171202
industry_consolidated_Model,0.8763734695021965,2.402172339700515,0.27697294067750944,0.0015555679693619534,0.33351648108212906,1.4192304579222639
industry_consolidated_Other_Industry,-0.08268404533159032,0.9206419824046128,0.2056196047074648,0.6875946769211987,-0.48569106507358384,0.32032297441040325
industry_consolidated_Singer/Rapper,0.19061707247135706,1.2099960225704132,0.17556892125537235,0.27760696473493723,-0.15349168999372154,0.5347258349364357
industry_consolidated_Tv Personality,-0.08724589867078286,0.9164517136654978,0.16792317212652602,0.603371382249739,-0.4163692682084941,0.2418774708669284
